9.661921858787536621e-01 7.003552913665771484e-01 6.999484300613403320e-01 9.284059405326843262e-01 7.923457026481628418e-01 9.894838333129882812e-01 9.999995231628417969e-01 1.000000000000000000e+00 9.999998807907104492e-01 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00
6.705058217048645020e-01 6.388981938362121582e-01 4.913536310195922852e-01 7.362713813781738281e-01 6.818441152572631836e-01 9.793866276741027832e-01 9.999938011169433594e-01 9.999998807907104492e-01 9.999998211860656738e-01 9.999998807907104492e-01 1.000000000000000000e+00 0.000000000000000000e+00
3.799791038036346436e-01 7.000596523284912109e-01 8.069132566452026367e-01 8.226020336151123047e-01 4.241060018539428711e-01 9.755671024322509766e-01 9.999994635581970215e-01 9.999998807907104492e-01 9.999999403953552246e-01 9.999998807907104492e-01 1.000000000000000000e+00 0.000000000000000000e+00
4.119065403938293457e-01 8.858612775802612305e-01 6.075947284698486328e-01 7.957738041877746582e-01 8.728511929512023926e-01 9.833644032478332520e-01 9.999983906745910645e-01 9.999999403953552246e-01 1.000000000000000000e+00 9.999999403953552246e-01 1.000000000000000000e+00 0.000000000000000000e+00
3.662685751914978027e-01 9.422136545181274414e-01 6.007341146469116211e-01 9.209785461425781250e-01 4.651580154895782471e-01 9.823704957962036133e-01 9.999995827674865723e-01 9.999999403953552246e-01 9.999998807907104492e-01 9.999998807907104492e-01 1.000000000000000000e+00 0.000000000000000000e+00
4.937363564968109131e-01 4.422896206378936768e-01 7.705761194229125977e-01 7.723919153213500977e-01 6.957297325134277344e-01 9.780515432357788086e-01 9.999920129776000977e-01 9.999999403953552246e-01 9.999998807907104492e-01 9.999998807907104492e-01 1.000000000000000000e+00 0.000000000000000000e+00
7.206109166145324707e-01 9.343474507331848145e-01 7.481309175491333008e-01 9.374274611473083496e-01 7.142865657806396484e-01 9.897151589393615723e-01 9.999992847442626953e-01 9.999999403953552246e-01 9.999999403953552246e-01 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00
3.359043300151824951e-01 8.399577736854553223e-01 5.985366702079772949e-01 5.260532498359680176e-01 8.314128518104553223e-01 9.773786067962646484e-01 9.999976158142089844e-01 9.999998807907104492e-01 9.999999403953552246e-01 9.999998807907104492e-01 1.000000000000000000e+00 0.000000000000000000e+00
5.888788104057312012e-01 7.666218876838684082e-01 6.300178170204162598e-01 9.002329111099243164e-01 6.871669292449951172e-01 9.812575578689575195e-01 9.999994635581970215e-01 1.000000000000000000e+00 9.999998807907104492e-01 9.999999403953552246e-01 1.000000000000000000e+00 0.000000000000000000e+00
5.628150701522827148e-01 6.488177180290222168e-01 8.670933842658996582e-01 9.291577339172363281e-01 8.742612600326538086e-01 9.859429001808166504e-01 9.999985694885253906e-01 1.000000000000000000e+00 9.999999403953552246e-01 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00
