1.225812435150146484e+00 9.351740777492523193e-02 -4.112261533737182617e-01 7.374376803636550903e-02 4.391247034072875977e-02 -1.130770295858383179e-01 -8.559143543243408203e-02 -1.595917046070098877e-01 -2.609561085700988770e-01 2.166123986244201660e-01 4.255818575620651245e-02 3.714641332626342773e+00
1.219338893890380859e+00 7.959966659545898438e-01 -1.007342860102653503e-01 4.251194894313812256e-01 3.330368548631668091e-02 -1.158661488443613052e-02 -5.029873847961425781e-01 6.993644237518310547e-01 7.587940692901611328e-01 9.640178084373474121e-01 1.359110355377197266e+00 3.062126874923706055e+00
1.489614009857177734e+00 1.263050675392150879e+00 1.599517613649368286e-01 -2.895392291247844696e-02 -4.321616142988204956e-02 2.440381795167922974e-01 7.173959165811538696e-02 5.136694014072418213e-02 2.208754979074001312e-02 -1.898624897003173828e-01 -1.570837497711181641e-01 6.537759900093078613e-01
1.258978247642517090e+00 9.436158537864685059e-01 1.831739097833633423e-01 -5.251859128475189209e-02 -1.398859769105911255e-01 -2.100899666547775269e-01 4.528822004795074463e-01 2.006118595600128174e-01 -3.337505161762237549e-01 3.932973742485046387e-02 2.815933339297771454e-02 3.620560884475708008e+00
9.748366475105285645e-01 6.118545532226562500e-01 8.297870308160781860e-02 1.906556338071823120e-01 1.648385077714920044e-01 1.798647046089172363e-01 2.725023031234741211e-01 2.842005789279937744e-01 -1.394285410642623901e-01 -3.529983758926391602e-01 8.900230526924133301e-01 6.762829780578613281e+00
7.277189493179321289e-01 1.032054185867309570e+00 1.694304347038269043e-01 1.470889300107955933e-01 3.219608366489410400e-01 -9.961666911840438843e-02 4.343014955520629883e-01 -1.242560297250747681e-01 3.035898506641387939e-01 8.507900871336460114e-03 -2.388421893119812012e-01 3.033529281616210938e+00
9.571807384490966797e-01 1.309978842735290527e+00 3.214617669582366943e-01 -1.238254532217979431e-01 5.994603410363197327e-02 1.512443572282791138e-01 -6.798183917999267578e-02 -4.001835733652114868e-02 4.017045497894287109e-01 1.038106799125671387e+00 1.055641412734985352e+00 4.198038578033447266e+00
8.656910657882690430e-01 1.246027588844299316e+00 2.899478562176227570e-02 -6.286648660898208618e-02 3.418835252523422241e-02 3.228857815265655518e-01 1.620924174785614014e-01 1.382227540016174316e-01 -4.005113542079925537e-01 -1.326943337917327881e-01 1.564197987318038940e-01 4.748248100280761719e+00
5.902872085571289062e-01 1.267983675003051758e+00 3.952332735061645508e-01 5.298383161425590515e-02 7.421903312206268311e-02 -1.605141013860702515e-01 4.044979065656661987e-02 -4.926433265209197998e-01 2.734726667404174805e-02 -7.754448056221008301e-02 -3.714753985404968262e-01 2.557230949401855469e+00
1.254777193069458008e+00 7.778140306472778320e-01 3.454166352748870850e-01 -2.430971264839172363e-01 1.487496644258499146e-01 8.666896075010299683e-02 2.549128830432891846e-01 -4.349663481116294861e-02 1.044549886137247086e-02 -2.285034805536270142e-01 1.044754609465599060e-01 3.725405693054199219e+00
1.190391540527343750e+00 9.964836835861206055e-01 4.624516665935516357e-01 -3.003919124603271484e-01 1.737977378070354462e-02 -6.732691526412963867e-01 4.905097931623458862e-02 4.308532178401947021e-02 -3.017655946314334869e-02 1.545050740242004395e-01 1.968222409486770630e-01 3.295540809631347656e+00
8.929934501647949219e-01 1.063743233680725098e+00 2.826928198337554932e-01 2.323296815156936646e-01 -1.715189516544342041e-01 5.558554083108901978e-03 -7.127469778060913086e-02 1.395862922072410583e-02 -2.162165790796279907e-01 -3.019984960556030273e-01 9.656363725662231445e-01 2.037981033325195312e+00
8.958036303520202637e-01 8.805503845214843750e-01 -4.330775141716003418e-01 1.909162253141403198e-01 -6.923139840364456177e-02 6.640852242708206177e-02 -4.018966555595397949e-01 8.164713382720947266e-01 7.898823022842407227e-01 9.057016968727111816e-01 7.298328876495361328e-01 2.509265661239624023e+00
