8.638457059860229492e-01 8.581328392028808594e-01 6.660953760147094727e-01 9.284918308258056641e-01 8.788152933120727539e-01 9.281573891639709473e-01 9.630565643310546875e-01 2.102224230766296387e-01 2.346288859844207764e-01 2.515235543251037598e-02 3.651101589202880859e-01 2.217448616027832031e+01
9.517746567726135254e-01 9.802555441856384277e-01 9.761230945587158203e-01 2.014790177345275879e-01 9.529930353164672852e-01 9.695914983749389648e-01 8.408281803131103516e-01 8.325018882751464844e-01 7.950248718261718750e-01 3.184087276458740234e-01 1.916415691375732422e-01 4.158822250366210938e+01
5.966368317604064941e-01 9.543420076370239258e-01 5.143845677375793457e-01 8.424102067947387695e-01 5.547854304313659668e-01 9.889241456985473633e-01 2.715383172035217285e-01 7.589641213417053223e-01 7.246794700622558594e-01 6.760978698730468750e-02 3.680648505687713623e-01 2.329532623291015625e+01
9.760594367980957031e-01 9.199983477592468262e-01 5.807520747184753418e-01 9.809769392013549805e-01 8.946294784545898438e-01 1.746096909046173096e-01 7.333841919898986816e-01 9.309639334678649902e-01 2.140854299068450928e-01 2.658383846282958984e-01 7.508183121681213379e-01 2.270451164245605469e+01
8.811291456222534180e-01 9.224549531936645508e-01 9.476416110992431641e-01 9.420225620269775391e-01 8.318041563034057617e-01 7.709389925003051758e-01 9.717569351196289062e-01 1.553177237510681152e-01 8.366602659225463867e-01 1.138049066066741943e-01 4.125246107578277588e-01 3.313755035400390625e+01
9.427641034126281738e-01 8.094664812088012695e-01 9.123555421829223633e-01 9.820158481597900391e-01 5.626260042190551758e-01 9.556453824043273926e-01 9.979418516159057617e-01 3.609575927257537842e-01 4.277475476264953613e-01 3.942980766296386719e-01 6.416674256324768066e-01 2.938492965698242188e+01
8.174954652786254883e-01 9.506278634071350098e-01 6.860103011131286621e-01 8.656379580497741699e-01 4.035859704017639160e-01 9.407165050506591797e-01 8.702951073646545410e-01 2.168545722961425781e-01 5.638186931610107422e-01 2.856462001800537109e-01 4.474540948867797852e-01 2.380686378479003906e+01
9.469801783561706543e-01 9.662188291549682617e-01 7.553045749664306641e-01 7.709251046180725098e-01 7.117505073547363281e-01 9.237593412399291992e-01 2.202995121479034424e-01 9.133088588714599609e-01 4.438286721706390381e-01 4.466773271560668945e-01 4.546323418617248535e-02 3.275698852539062500e+01
4.984611868858337402e-01 9.384558200836181641e-01 9.426822066307067871e-01 9.020606875419616699e-01 7.254981994628906250e-01 9.406716227531433105e-01 9.783631563186645508e-01 9.656950831413269043e-02 4.048711657524108887e-01 2.294079363346099854e-01 5.572965741157531738e-02 2.569057464599609375e+01
8.782825469970703125e-01 9.815655946731567383e-01 8.762092590332031250e-01 1.282152235507965088e-01 9.449477791786193848e-01 8.927003145217895508e-01 8.896636962890625000e-01 9.826455116271972656e-01 2.090044617652893066e-01 2.929275631904602051e-01 9.786903858184814453e-03 3.202609634399414062e+01
9.470533728599548340e-01 9.674255847930908203e-01 9.822769165039062500e-01 4.040301740169525146e-01 9.835159778594970703e-01 9.801937341690063477e-01 2.765125036239624023e-01 6.660153865814208984e-01 4.536989629268646240e-01 2.193847000598907471e-01 8.515661954879760742e-02 2.816077232360839844e+01
9.800172448158264160e-01 6.783550381660461426e-01 6.375325918197631836e-01 6.056744456291198730e-01 8.962677717208862305e-01 6.018797159194946289e-01 6.911645531654357910e-01 8.660374879837036133e-01 9.013128876686096191e-01 9.908513426780700684e-01 1.574462950229644775e-01 4.641948318481445312e+01
7.616522908210754395e-01 9.071387052536010742e-01 9.960488080978393555e-01 8.083359003067016602e-01 7.079542875289916992e-01 9.429545998573303223e-01 6.273382902145385742e-01 5.000036954879760742e-02 6.725745201110839844e-01 2.732399702072143555e-01 3.138401508331298828e-01 2.562383270263671875e+01
8.833677768707275391e-01 9.938870668411254883e-01 9.550769329071044922e-01 9.932804107666015625e-01 7.745064496994018555e-01 2.623318731784820557e-01 9.380941390991210938e-01 8.631459474563598633e-01 7.159070968627929688e-01 4.154886901378631592e-01 4.175752401351928711e-03 4.205173492431640625e+01
8.006302118301391602e-01 9.044708013534545898e-01 9.373056888580322266e-01 8.097982406616210938e-01 8.947041034698486328e-01 9.242919683456420898e-01 4.875414073467254639e-01 8.392860889434814453e-01 4.151571094989776611e-01 2.223651111125946045e-01 7.708474993705749512e-02 3.210977935791015625e+01
8.979860544204711914e-01 6.813870668411254883e-01 9.137638211250305176e-01 9.838958978652954102e-01 9.845788478851318359e-01 9.716311097145080566e-01 9.465624094009399414e-01 4.049369096755981445e-01 7.800711393356323242e-01 1.539966762065887451e-01 2.232546806335449219e-01 3.792075729370117188e+01
8.090742826461791992e-01 9.439536333084106445e-01 7.580047845840454102e-01 9.872107505798339844e-01 8.714322447776794434e-01 9.842236042022705078e-01 6.053725481033325195e-01 9.411816596984863281e-01 8.585721850395202637e-01 4.068669676780700684e-02 6.640446782112121582e-01 3.658621978759765625e+01
9.529116153717041016e-01 8.305515050888061523e-01 6.890973448753356934e-01 9.021716117858886719e-01 7.873615026473999023e-01 3.502971827983856201e-01 8.826677799224853516e-01 8.636978864669799805e-01 4.803820252418518066e-01 3.589746654033660889e-01 4.067175388336181641e-01 2.904687118530273438e+01
