9.909988939762115479e-02 2.949381172657012939e-01 -4.476881325244903564e-01 -2.742079272866249084e-02 3.087980449199676514e-01 3.260831534862518311e-01 2.579192519187927246e-01 -4.688752591609954834e-01 -3.407030403614044189e-01 5.917078852653503418e-01 1.173484623432159424e-01 8.040730953216552734e-01
1.883578151464462280e-01 -2.324446476995944977e-02 -6.369408965110778809e-01 -1.556903719902038574e-01 -4.604798257350921631e-01 -2.457182705402374268e-01 1.265427470207214355e-02 -4.679876193404197693e-02 -4.366496503353118896e-01 -1.044402495026588440e-01 7.418615818023681641e-01 1.277351021766662598e+00
-5.272503495216369629e-01 6.702179312705993652e-01 1.390598118305206299e-01 5.248202681541442871e-01 -2.242129892110824585e-01 6.644904613494873047e-01 -3.166907429695129395e-01 -2.310637831687927246e-01 -7.235514521598815918e-01 2.520350813865661621e-01 1.078539490699768066e+00 6.418498754501342773e-01
-4.212498664855957031e-01 1.233874484896659851e-01 6.353070139884948730e-01 -5.096970796585083008e-01 -6.425065398216247559e-01 8.699863553047180176e-01 1.857268363237380981e-01 9.017202258110046387e-01 -7.739210724830627441e-01 5.028734803199768066e-01 3.926656842231750488e-01 6.412605643272399902e-01
-1.541607975959777832e-01 5.402650684118270874e-02 1.492465853691101074e+00 4.869497716426849365e-01 3.682687878608703613e-01 3.077809698879718781e-02 -4.831658005714416504e-01 7.814053297042846680e-01 1.212358355522155762e+00 -4.743887484073638916e-01 7.089257985353469849e-02 3.509486019611358643e-01
-2.230632677674293518e-02 -4.403375089168548584e-01 4.075464308261871338e-01 5.663148760795593262e-01 2.399483323097229004e-01 6.797554343938827515e-02 -1.163055524230003357e-01 -7.801956534385681152e-01 -1.519616544246673584e-01 7.608222365379333496e-01 -3.212670683860778809e-01 8.880662918090820312e-01
5.695234611630439758e-02 4.427921772003173828e-01 -8.793432712554931641e-01 4.459558054804801941e-02 -5.261994600296020508e-01 5.849419236183166504e-01 3.678565919399261475e-01 -3.172422945499420166e-01 -4.358668625354766846e-02 -1.543739438056945801e-01 -1.265969127416610718e-01 1.084424257278442383e+00
2.498518079519271851e-01 1.427229762077331543e+00 -1.217686086893081665e-01 -2.914690375328063965e-01 -4.241238534450531006e-01 1.001005649566650391e+00 -3.714672476053237915e-02 5.424028038978576660e-01 1.737239658832550049e-01 5.832954049110412598e-01 -1.300546526908874512e+00 5.221982002258300781e-01
-5.363574028015136719e-01 6.190818548202514648e-01 2.273132652044296265e-01 -2.095571905374526978e-01 2.167140692472457886e-01 -2.982662916183471680e-01 -3.888269960880279541e-01 -4.088594019412994385e-01 -9.688385128974914551e-01 1.289232522249221802e-01 3.437201082706451416e-01 1.285086870193481445e+00
4.145398736000061035e-02 -3.432639241218566895e-01 -8.666373491287231445e-01 -1.953047364950180054e-01 1.219839081168174744e-01 7.555841803550720215e-01 -1.404590755701065063e-01 9.590166807174682617e-02 -4.095228016376495361e-01 1.186444535851478577e-01 -3.105992972850799561e-01 1.255777120590209961e+00
-4.009134173393249512e-01 -5.399542450904846191e-01 2.168492078781127930e-01 2.993285655975341797e-01 1.549623906612396240e-01 5.987203121185302734e-02 6.187157034873962402e-01 -9.510400146245956421e-02 6.404753327369689941e-01 -6.919604539871215820e-01 -1.077989339828491211e+00 1.119824767112731934e+00
