1.985394507646560669e-01 1.751999408006668091e-01 -4.058862626552581787e-01 3.722239136695861816e-01 -3.523319959640502930e-01 4.261015355587005615e-02 1.370508968830108643e-01 4.920476973056793213e-01 -2.900147438049316406e-01 3.880856037139892578e-01 -6.131892204284667969e-01 6.871560573577880859e+00
-5.024212971329689026e-02 -3.381137847900390625e-01 9.010620415210723877e-02 2.754943370819091797e-01 -3.411047756671905518e-01 -1.348955277353525162e-02 1.485836803913116455e-01 3.201139569282531738e-01 -4.493591561913490295e-02 3.030433058738708496e-01 -1.139143705368041992e+00 5.689935684204101562e+00
-1.103098392486572266e-01 4.554289579391479492e-01 -3.720496594905853271e-01 -4.485641047358512878e-02 3.790875077247619629e-01 -2.433772385120391846e-01 -7.714042067527770996e-02 9.455865621566772461e-02 -1.224039029330015182e-02 8.567791432142257690e-02 1.960228830575942993e-01 4.351385593414306641e+00
-5.940740928053855896e-03 2.056627422571182251e-01 -3.412174582481384277e-01 -4.834440946578979492e-01 1.605613231658935547e-01 -1.676961034536361694e-01 -1.301108449697494507e-01 -2.915885448455810547e-01 3.262404203414916992e-01 4.520734548568725586e-01 1.827456653118133545e-01 4.315387010574340820e-01
-1.849018782377243042e-01 -1.754862070083618164e-02 1.306253969669342041e-01 -3.850893974304199219e-01 6.390948779881000519e-03 1.804071068763732910e-01 -1.866339296102523804e-01 -1.274522095918655396e-01 -2.848420143127441406e-01 5.530710220336914062e-01 -4.078692197799682617e-01 2.177258253097534180e+00
7.505294680595397949e-01 1.017326414585113525e-01 2.170562148094177246e-01 1.208975687623023987e-01 4.320042952895164490e-02 3.412850797176361084e-01 4.111784696578979492e-02 -1.535636931657791138e-01 1.028962880373001099e-01 6.310699135065078735e-02 1.653570979833602905e-01 9.531483650207519531e+00
-5.047774910926818848e-01 -5.565678328275680542e-02 6.422944366931915283e-02 -9.467936307191848755e-02 -4.020015299320220947e-01 -3.776252865791320801e-01 -5.057184696197509766e-01 -3.118468821048736572e-01 8.180510252714157104e-02 -6.068356335163116455e-02 1.584628075361251831e-01 -2.695971012115478516e+00
-2.436090819537639618e-02 -2.442287057638168335e-01 1.265204548835754395e-01 -9.839401394128799438e-02 4.121269881725311279e-01 -1.557285431772470474e-02 7.386611402034759521e-02 2.576192319393157959e-01 -9.538445621728897095e-02 6.505352258682250977e-01 -7.514702528715133667e-02 7.220209598541259766e+00
-3.409051001071929932e-01 2.783431410789489746e-01 4.186064377427101135e-02 1.942154616117477417e-01 -3.233636915683746338e-01 6.228826940059661865e-02 4.232253730297088623e-01 6.749395281076431274e-02 -1.882739737629890442e-02 -1.403390467166900635e-01 1.220761835575103760e-01 5.813268661499023438e+00
2.512869834899902344e-01 2.420806586742401123e-01 4.837974533438682556e-02 3.468359112739562988e-01 -5.104134678840637207e-01 -4.262748658657073975e-01 -1.039351429790258408e-02 -1.627954244613647461e-01 2.628927826881408691e-01 -1.875836104154586792e-01 -8.423073291778564453e-01 1.310897231101989746e+00
-1.925484687089920044e-01 -9.169419296085834503e-03 -4.658583551645278931e-02 3.185635507106781006e-01 -5.835565179586410522e-02 -2.391605675220489502e-01 2.404075302183628082e-02 1.368654668331146240e-01 2.577357888221740723e-01 2.605681866407394409e-02 5.471843481063842773e-01 4.090549945831298828e+00
