4.779703915119171143e-01 3.256989419460296631e-01 3.873959183692932129e-02 8.265790939331054688e-01 5.349797606468200684e-01 8.607347011566162109e-01 4.256201386451721191e-01 2.593211531639099121e-01 4.127455651760101318e-01 4.052494168281555176e-01 7.258669137954711914e-01 2.381667345762252808e-01
6.677606105804443359e-01 1.418793201446533203e-01 3.822830021381378174e-01 5.288512706756591797e-01 3.047510981559753418e-01 5.234358310699462891e-01 8.884915113449096680e-01 9.767124652862548828e-01 9.334880709648132324e-01 5.507414340972900391e-01 9.015458822250366211e-01 1.524473130702972412e-01
5.512310266494750977e-01 2.394292354583740234e-01 7.853933572769165039e-01 4.355793595314025879e-01 7.325488328933715820e-01 2.235486507415771484e-01 9.974265098571777344e-01 5.179178714752197266e-01 9.466779232025146484e-01 5.456775426864624023e-01 6.098659634590148926e-01 1.634379029273986816e-01
2.420153617858886719e-01 7.825728654861450195e-01 3.512173891067504883e-02 5.069645047187805176e-01 9.872281551361083984e-02 6.968384981155395508e-01 9.590561985969543457e-01 8.510415554046630859e-01 4.481514096260070801e-01 9.341697096824645996e-01 6.300238370895385742e-01 1.807914972305297852e-01
7.419893145561218262e-01 9.686384797096252441e-01 6.387543082237243652e-01 6.083815693855285645e-01 5.392650365829467773e-01 9.562865495681762695e-01 4.641327261924743652e-01 9.325331449508666992e-01 8.217456340789794922e-01 6.749895811080932617e-01 7.294573783874511719e-01 1.059953942894935608e-01
9.622797369956970215e-01 1.367987692356109619e-01 2.519578337669372559e-01 2.621126770973205566e-01 9.274463653564453125e-01 7.193320989608764648e-02 7.157254219055175781e-01 9.931942224502563477e-01 8.218991756439208984e-01 5.439282655715942383e-01 7.644184827804565430e-01 1.660320013761520386e-01
4.591535329818725586e-01 6.064660549163818359e-01 3.883308470249176025e-01 7.766731977462768555e-01 5.499870777130126953e-01 5.620601773262023926e-02 1.532918810844421387e-01 4.110175967216491699e-01 9.851292371749877930e-01 3.869375884532928467e-01 9.056178331375122070e-01 2.111666351556777954e-01
9.736407995223999023e-01 3.760530352592468262e-01 5.789832472801208496e-01 9.113606810569763184e-02 9.214079976081848145e-01 4.173526167869567871e-02 7.987509965896606445e-01 9.735184311866760254e-01 8.601145148277282715e-01 6.808997392654418945e-01 4.353416860103607178e-01 1.533609181642532349e-01
2.605305016040802002e-01 4.407087862491607666e-01 3.670766353607177734e-01 6.259787678718566895e-01 2.111280560493469238e-01 2.515172958374023438e-01 8.600501418113708496e-01 4.910874664783477783e-01 9.124177098274230957e-01 8.631591796875000000e-01 8.494501113891601562e-01 1.857272982597351074e-01
6.540588140487670898e-01 6.762697696685791016e-01 9.977471828460693359e-02 1.472989320755004883e-01 1.193083226680755615e-01 4.026107192039489746e-01 2.507761120796203613e-01 1.932525634765625000e-02 4.426473081111907959e-01 5.467671751976013184e-01 6.770652532577514648e-01 3.388507068157196045e-01
3.163236975669860840e-01 8.793580532073974609e-02 7.433158159255981445e-01 1.443060040473937988e-01 9.421643614768981934e-01 4.536655545234680176e-01 7.697361111640930176e-01 7.959068417549133301e-01 9.913103580474853516e-01 8.445554971694946289e-01 1.703115999698638916e-01 1.760532557964324951e-01
9.043520689010620117e-02 3.494434952735900879e-01 5.444500446319580078e-01 6.489645242691040039e-01 7.909696102142333984e-01 9.549045562744140625e-01 7.064044475555419922e-01 9.359334707260131836e-01 6.174964904785156250e-01 5.508021712303161621e-01 6.546225547790527344e-01 1.516591012477874756e-01
9.297439455986022949e-02 5.221897363662719727e-02 5.610476136207580566e-01 7.918319702148437500e-01 7.378523349761962891e-01 4.976305067539215088e-01 4.318375587463378906e-01 4.829069972038269043e-01 2.422735095024108887e-02 9.126268625259399414e-01 9.195280671119689941e-01 2.199604660272598267e-01
